incident_id,incident_type,priority,system,user_impact_count,severity_score,event_seq,activity,actor,timestamp,sla_breached
INC_0001,Network,Low,CRM,6,8,1,Escalated,SysAdmin,2025-01-08 07:08:00,1
INC_0001,Network,Low,CRM,6,8,2,Reported,SysAdmin,2025-01-08 08:43:00,1
INC_0001,Network,Low,CRM,6,8,3,Investigating,User,2025-01-08 09:10:00,1
INC_0002,Network,Low,ERP,5,6,1,Acknowledged,SysAdmin,2025-01-08 16:38:00,0
INC_0002,Network,Low,ERP,5,6,2,Investigating,Monitoring,2025-01-08 16:42:00,0
INC_0002,Network,Low,ERP,5,6,3,Investigating,SysAdmin,2025-01-08 19:06:00,0
INC_0003,Hardware,Low,ERP,5,3,1,Acknowledged,Tier1,2025-01-23 13:21:00,0
INC_0003,Hardware,Low,ERP,5,3,2,Reported,User,2025-01-23 13:57:00,0
INC_0003,Hardware,Low,ERP,5,3,3,Investigating,User,2025-01-23 14:37:00,0
INC_0004,Hardware,High,Payment,5,2,1,Reported,Tier2,2025-01-09 01:46:00,0
INC_0004,Hardware,High,Payment,5,2,2,Reported,SysAdmin,2025-01-09 02:45:00,0
INC_0004,Hardware,High,Payment,5,2,3,Assigned,SysAdmin,2025-01-09 05:03:00,0
INC_0005,Hardware,Medium,Email,6,5,1,Reported,Monitoring,2025-01-02 21:14:00,0
INC_0005,Hardware,Medium,Email,6,5,2,Reported,Tier2,2025-01-02 22:53:00,0
INC_0005,Hardware,Medium,Email,6,5,3,Assigned,Tier2,2025-01-03 00:08:00,0
INC_0006,Hardware,Medium,CRM,3,3,1,Escalated,User,2025-01-12 06:42:00,0
INC_0006,Hardware,Medium,CRM,3,3,2,Resolved,Monitoring,2025-01-12 07:17:00,0
INC_0006,Hardware,Medium,CRM,3,3,3,Resolved,Monitoring,2025-01-12 10:17:00,0
INC_0007,Application,Critical,Website,6,6,1,Escalated,Tier1,2025-01-09 20:44:00,1
INC_0007,Application,Critical,Website,6,6,2,Reported,Monitoring,2025-01-09 21:56:00,1
INC_0007,Application,Critical,Website,6,6,3,Reported,Tier1,2025-01-09 22:53:00,1
INC_0008,Database,High,Email,3,5,1,Acknowledged,Tier2,2025-01-07 18:56:00,0
INC_0008,Database,High,Email,3,5,2,Investigating,Tier2,2025-01-07 20:28:00,0
INC_0008,Database,High,Email,3,5,3,Acknowledged,Tier1,2025-01-07 21:49:00,0
INC_0009,Application,Medium,Payment,6,6,1,Resolved,Tier2,2025-01-18 08:47:00,0
INC_0009,Application,Medium,Payment,6,6,2,Assigned,Monitoring,2025-01-18 10:02:00,0
INC_0009,Application,Medium,Payment,6,6,3,Acknowledged,SysAdmin,2025-01-18 11:52:00,0
INC_0010,Database,Low,Email,4,6,1,Escalated,Tier2,2025-01-28 03:09:00,0
INC_0010,Database,Low,Email,4,6,2,Resolved,User,2025-01-28 04:30:00,0
INC_0010,Database,Low,Email,4,6,3,Investigating,Tier2,2025-01-28 05:11:00,0
INC_0011,Database,High,Payment,4,7,1,Escalated,SysAdmin,2025-01-28 00:43:00,0
INC_0011,Database,High,Payment,4,7,2,Assigned,Tier1,2025-01-28 02:16:00,0
INC_0011,Database,High,Payment,4,7,3,Reported,Tier1,2025-01-28 02:46:00,0
INC_0012,Database,Medium,Website,8,3,1,Resolved,Monitoring,2025-01-01 23:56:00,0
INC_0012,Database,Medium,Website,8,3,2,Resolved,User,2025-01-02 01:29:00,0
INC_0012,Database,Medium,Website,8,3,3,Escalated,Tier1,2025-01-02 02:37:00,0
INC_0013,Application,Medium,CRM,3,5,1,Reported,SysAdmin,2025-01-25 05:34:00,0
INC_0013,Application,Medium,CRM,3,5,2,Assigned,Tier2,2025-01-25 07:14:00,0
INC_0013,Application,Medium,CRM,3,5,3,Reported,User,2025-01-25 09:30:00,0
INC_0014,Hardware,High,ERP,7,4,1,Reported,Tier2,2025-01-02 07:56:00,1
INC_0014,Hardware,High,ERP,7,4,2,Reported,SysAdmin,2025-01-02 09:09:00,1
INC_0014,Hardware,High,ERP,7,4,3,Acknowledged,Monitoring,2025-01-02 09:30:00,1
INC_0015,Database,Medium,CRM,9,3,1,Escalated,Monitoring,2025-01-17 19:27:00,1
INC_0015,Database,Medium,CRM,9,3,2,Escalated,Tier1,2025-01-17 19:55:00,1
INC_0015,Database,Medium,CRM,9,3,3,Investigating,Tier1,2025-01-17 22:14:00,1
INC_0016,Database,Critical,Email,4,4,1,Resolved,SysAdmin,2025-01-08 07:04:00,0
INC_0016,Database,Critical,Email,4,4,2,Acknowledged,SysAdmin,2025-01-08 07:48:00,0
INC_0016,Database,Critical,Email,4,4,3,Acknowledged,User,2025-01-08 07:54:00,0
INC_0017,Network,Low,ERP,4,4,1,Resolved,Monitoring,2025-01-03 01:55:00,0
INC_0017,Network,Low,ERP,4,4,2,Assigned,Tier2,2025-01-03 02:38:00,0
INC_0017,Network,Low,ERP,4,4,3,Acknowledged,SysAdmin,2025-01-03 02:57:00,0
INC_0018,Application,Critical,ERP,8,5,1,Reported,User,2025-01-26 15:51:00,1
INC_0018,Application,Critical,ERP,8,5,2,Escalated,Tier2,2025-01-26 16:44:00,1
INC_0018,Application,Critical,ERP,8,5,3,Assigned,Tier2,2025-01-26 17:33:00,1
INC_0019,Database,Critical,Email,4,4,1,Investigating,Tier1,2025-01-22 20:41:00,1
INC_0019,Database,Critical,Email,4,4,2,Reported,Monitoring,2025-01-22 20:54:00,1
INC_0019,Database,Critical,Email,4,4,3,Acknowledged,Monitoring,2025-01-22 21:10:00,1
INC_0020,Database,Medium,Website,8,5,1,Investigating,SysAdmin,2025-01-06 08:29:00,0
INC_0020,Database,Medium,Website,8,5,2,Reported,User,2025-01-06 09:01:00,0
INC_0020,Database,Medium,Website,8,5,3,Escalated,SysAdmin,2025-01-06 09:21:00,0
INC_0021,Network,Low,ERP,6,5,1,Investigating,User,2025-01-06 13:31:00,0
INC_0021,Network,Low,ERP,6,5,2,Acknowledged,Tier2,2025-01-06 14:33:00,0
INC_0021,Network,Low,ERP,6,5,3,Reported,Tier2,2025-01-06 15:28:00,0
INC_0022,Hardware,Critical,CRM,3,3,1,Escalated,Tier2,2025-01-14 22:46:00,0
INC_0022,Hardware,Critical,CRM,3,3,2,Acknowledged,Monitoring,2025-01-15 00:27:00,0
INC_0022,Hardware,Critical,CRM,3,3,3,Assigned,Monitoring,2025-01-15 02:50:00,0
INC_0023,Network,Low,CRM,5,3,1,Resolved,Monitoring,2025-01-02 01:37:00,0
INC_0023,Network,Low,CRM,5,3,2,Reported,SysAdmin,2025-01-02 02:39:00,0
INC_0023,Network,Low,CRM,5,3,3,Reported,Monitoring,2025-01-02 04:48:00,0
INC_0024,Network,Low,ERP,8,4,1,Resolved,SysAdmin,2025-01-13 03:56:00,0
INC_0024,Network,Low,ERP,8,4,2,Reported,SysAdmin,2025-01-13 05:09:00,0
INC_0024,Network,Low,ERP,8,4,3,Reported,Tier2,2025-01-13 06:13:00,0
INC_0025,Hardware,High,ERP,10,5,1,Investigating,Monitoring,2025-01-22 22:20:00,1
INC_0025,Hardware,High,ERP,10,5,2,Escalated,Tier1,2025-01-22 22:51:00,1
INC_0025,Hardware,High,ERP,10,5,3,Investigating,Tier1,2025-01-22 23:59:00,1
INC_0026,Network,Low,Website,6,3,1,Acknowledged,SysAdmin,2025-01-20 18:06:00,0
INC_0026,Network,Low,Website,6,3,2,Assigned,Monitoring,2025-01-20 18:16:00,0
INC_0026,Network,Low,Website,6,3,3,Assigned,User,2025-01-20 20:34:00,0
INC_0027,Application,High,CRM,7,2,1,Resolved,SysAdmin,2025-01-06 14:53:00,1
INC_0027,Application,High,CRM,7,2,2,Reported,SysAdmin,2025-01-06 16:03:00,1
INC_0027,Application,High,CRM,7,2,3,Assigned,User,2025-01-06 17:21:00,1
INC_0028,Application,High,Email,9,3,1,Assigned,Tier1,2025-01-29 03:47:00,0
INC_0028,Application,High,Email,9,3,2,Resolved,Monitoring,2025-01-29 04:58:00,0
INC_0028,Application,High,Email,9,3,3,Escalated,Tier1,2025-01-29 05:38:00,0
INC_0029,Application,High,Payment,3,4,1,Reported,Tier2,2025-01-16 08:57:00,0
INC_0029,Application,High,Payment,3,4,2,Assigned,User,2025-01-16 10:54:00,0
INC_0029,Application,High,Payment,3,4,3,Reported,Tier1,2025-01-16 11:08:00,0
INC_0030,Application,High,ERP,7,6,1,Resolved,User,2025-01-24 14:35:00,0
INC_0030,Application,High,ERP,7,6,2,Reported,User,2025-01-24 16:06:00,0
INC_0030,Application,High,ERP,7,6,3,Escalated,Monitoring,2025-01-24 17:56:00,0
INC_0031,Network,High,Payment,7,7,1,Assigned,Tier1,2025-01-18 04:27:00,0
INC_0031,Network,High,Payment,7,7,2,Reported,Tier1,2025-01-18 04:44:00,0
INC_0031,Network,High,Payment,7,7,3,Acknowledged,Monitoring,2025-01-18 04:55:00,0
INC_0032,Network,High,Payment,11,5,1,Acknowledged,Monitoring,2025-01-29 13:39:00,0
INC_0032,Network,High,Payment,11,5,2,Acknowledged,Tier2,2025-01-29 15:15:00,0
INC_0032,Network,High,Payment,11,5,3,Reported,Monitoring,2025-01-29 15:55:00,0
INC_0033,Hardware,Critical,ERP,6,4,1,Investigating,User,2025-01-09 05:50:00,0
INC_0033,Hardware,Critical,ERP,6,4,2,Investigating,Monitoring,2025-01-09 07:20:00,0
INC_0033,Hardware,Critical,ERP,6,4,3,Acknowledged,Tier2,2025-01-09 07:48:00,0
INC_0034,Hardware,High,ERP,4,5,1,Assigned,Tier1,2025-01-08 00:42:00,1
INC_0034,Hardware,High,ERP,4,5,2,Reported,Tier1,2025-01-08 01:07:00,1
INC_0034,Hardware,High,ERP,4,5,3,Assigned,SysAdmin,2025-01-08 02:50:00,1
INC_0035,Database,High,Email,6,3,1,Reported,User,2025-01-04 08:11:00,1
INC_0035,Database,High,Email,6,3,2,Resolved,Tier2,2025-01-04 09:26:00,1
INC_0035,Database,High,Email,6,3,3,Assigned,Tier1,2025-01-04 10:34:00,1
INC_0036,Database,Low,Website,9,5,1,Escalated,Tier2,2025-01-29 18:12:00,0
INC_0036,Database,Low,Website,9,5,2,Reported,SysAdmin,2025-01-29 18:45:00,0
INC_0036,Database,Low,Website,9,5,3,Resolved,Monitoring,2025-01-29 18:57:00,0
INC_0037,Hardware,Critical,Email,2,3,1,Assigned,User,2025-01-31 21:58:00,1
INC_0037,Hardware,Critical,Email,2,3,2,Escalated,Tier1,2025-01-31 22:41:00,1
INC_0037,Hardware,Critical,Email,2,3,3,Resolved,Tier1,2025-02-01 01:21:00,1
INC_0038,Database,High,Website,6,8,1,Investigating,Tier2,2025-01-23 09:35:00,0
INC_0038,Database,High,Website,6,8,2,Escalated,Monitoring,2025-01-23 09:52:00,0
INC_0038,Database,High,Website,6,8,3,Resolved,SysAdmin,2025-01-23 10:42:00,0
INC_0039,Hardware,Critical,Payment,8,4,1,Investigating,SysAdmin,2025-01-27 00:19:00,1
INC_0039,Hardware,Critical,Payment,8,4,2,Resolved,Tier1,2025-01-27 00:56:00,1
INC_0039,Hardware,Critical,Payment,8,4,3,Investigating,Tier2,2025-01-27 01:50:00,1
INC_0040,Database,Medium,Payment,6,8,1,Assigned,SysAdmin,2025-01-16 23:10:00,0
INC_0040,Database,Medium,Payment,6,8,2,Escalated,SysAdmin,2025-01-17 00:35:00,0
INC_0040,Database,Medium,Payment,6,8,3,Assigned,User,2025-01-17 00:57:00,0
INC_0041,Application,High,ERP,4,5,1,Acknowledged,Tier2,2025-01-26 06:09:00,1
INC_0041,Application,High,ERP,4,5,2,Resolved,User,2025-01-26 06:13:00,1
INC_0041,Application,High,ERP,4,5,3,Investigating,Tier2,2025-01-26 06:25:00,1
INC_0042,Application,Critical,Website,3,6,1,Reported,User,2025-01-13 07:09:00,0
INC_0042,Application,Critical,Website,3,6,2,Investigating,Monitoring,2025-01-13 08:33:00,0
INC_0042,Application,Critical,Website,3,6,3,Acknowledged,SysAdmin,2025-01-13 11:30:00,0
INC_0043,Database,Low,Payment,11,4,1,Escalated,SysAdmin,2025-01-08 03:29:00,0
INC_0043,Database,Low,Payment,11,4,2,Resolved,SysAdmin,2025-01-08 03:47:00,0
INC_0043,Database,Low,Payment,11,4,3,Assigned,Tier2,2025-01-08 05:46:00,0
INC_0044,Database,Critical,ERP,4,5,1,Escalated,Tier1,2025-01-24 15:28:00,1
INC_0044,Database,Critical,ERP,4,5,2,Resolved,Tier2,2025-01-24 16:02:00,1
INC_0044,Database,Critical,ERP,4,5,3,Escalated,Monitoring,2025-01-24 17:06:00,1
INC_0045,Hardware,Critical,Email,11,7,1,Assigned,SysAdmin,2025-01-23 09:15:00,1
INC_0045,Hardware,Critical,Email,11,7,2,Reported,Monitoring,2025-01-23 09:50:00,1
INC_0045,Hardware,Critical,Email,11,7,3,Acknowledged,Monitoring,2025-01-23 11:16:00,1
INC_0046,Database,Medium,ERP,10,3,1,Investigating,Tier2,2025-01-03 13:26:00,0
INC_0046,Database,Medium,ERP,10,3,2,Reported,Monitoring,2025-01-03 14:09:00,0
INC_0046,Database,Medium,ERP,10,3,3,Investigating,Tier2,2025-01-03 16:28:00,0
INC_0047,Network,Critical,Website,2,5,1,Investigating,SysAdmin,2025-01-01 11:19:00,0
INC_0047,Network,Critical,Website,2,5,2,Escalated,SysAdmin,2025-01-01 12:56:00,0
INC_0047,Network,Critical,Website,2,5,3,Resolved,Monitoring,2025-01-01 14:36:00,0
INC_0048,Database,Medium,CRM,8,4,1,Escalated,Tier2,2025-01-14 15:01:00,0
INC_0048,Database,Medium,CRM,8,4,2,Escalated,Monitoring,2025-01-14 15:51:00,0
INC_0048,Database,Medium,CRM,8,4,3,Investigating,Monitoring,2025-01-14 17:18:00,0
INC_0049,Network,Critical,Payment,3,1,1,Investigating,Monitoring,2025-01-19 21:01:00,0
INC_0049,Network,Critical,Payment,3,1,2,Investigating,Monitoring,2025-01-19 21:12:00,0
INC_0049,Network,Critical,Payment,3,1,3,Reported,Tier1,2025-01-19 23:57:00,0
INC_0050,Database,High,ERP,3,8,1,Assigned,Tier2,2025-01-15 10:21:00,0
INC_0050,Database,High,ERP,3,8,2,Assigned,User,2025-01-15 11:59:00,0
INC_0050,Database,High,ERP,3,8,3,Investigating,User,2025-01-15 13:37:00,0
INC_0051,Network,High,ERP,3,4,1,Reported,Monitoring,2025-01-21 02:49:00,0
INC_0051,Network,High,ERP,3,4,2,Acknowledged,User,2025-01-21 04:13:00,0
INC_0051,Network,High,ERP,3,4,3,Resolved,Monitoring,2025-01-21 04:24:00,0
INC_0052,Application,Medium,Website,3,5,1,Escalated,Tier1,2025-01-22 03:36:00,0
INC_0052,Application,Medium,Website,3,5,2,Assigned,Monitoring,2025-01-22 04:04:00,0
INC_0052,Application,Medium,Website,3,5,3,Resolved,SysAdmin,2025-01-22 06:04:00,0
INC_0053,Network,Medium,CRM,8,5,1,Resolved,Tier2,2025-01-04 18:01:00,0
INC_0053,Network,Medium,CRM,8,5,2,Investigating,Monitoring,2025-01-04 20:00:00,0
INC_0053,Network,Medium,CRM,8,5,3,Reported,SysAdmin,2025-01-04 21:20:00,0
INC_0054,Application,Low,CRM,4,7,1,Resolved,User,2025-01-28 21:38:00,0
INC_0054,Application,Low,CRM,4,7,2,Assigned,SysAdmin,2025-01-28 23:22:00,0
INC_0054,Application,Low,CRM,4,7,3,Investigating,Tier1,2025-01-28 23:53:00,0
INC_0055,Network,High,Email,2,5,1,Investigating,Tier1,2025-01-28 13:52:00,0
INC_0055,Network,High,Email,2,5,2,Escalated,Tier2,2025-01-28 14:55:00,0
INC_0055,Network,High,Email,2,5,3,Escalated,Monitoring,2025-01-28 15:23:00,0
INC_0056,Database,Medium,Payment,8,3,1,Investigating,Tier2,2025-01-31 20:17:00,0
INC_0056,Database,Medium,Payment,8,3,2,Investigating,SysAdmin,2025-01-31 21:36:00,0
INC_0056,Database,Medium,Payment,8,3,3,Assigned,Tier1,2025-01-31 23:54:00,0
INC_0057,Application,Low,CRM,5,5,1,Resolved,SysAdmin,2025-01-29 14:15:00,0
INC_0057,Application,Low,CRM,5,5,2,Escalated,Tier2,2025-01-29 15:52:00,0
INC_0057,Application,Low,CRM,5,5,3,Assigned,User,2025-01-29 17:51:00,0
INC_0058,Database,High,ERP,7,5,1,Assigned,Tier1,2025-01-16 06:22:00,1
INC_0058,Database,High,ERP,7,5,2,Resolved,Tier1,2025-01-16 08:05:00,1
INC_0058,Database,High,ERP,7,5,3,Resolved,User,2025-01-16 09:12:00,1
INC_0059,Application,Low,ERP,7,7,1,Escalated,Tier2,2025-01-24 13:31:00,1
INC_0059,Application,Low,ERP,7,7,2,Escalated,Tier2,2025-01-24 14:43:00,1
INC_0059,Application,Low,ERP,7,7,3,Investigating,User,2025-01-24 15:45:00,1
INC_0060,Network,High,ERP,12,1,1,Resolved,Tier1,2025-01-13 22:15:00,0
INC_0060,Network,High,ERP,12,1,2,Investigating,SysAdmin,2025-01-13 22:55:00,0
INC_0060,Network,High,ERP,12,1,3,Resolved,Tier1,2025-01-14 01:45:00,0
INC_0061,Database,High,CRM,5,7,1,Acknowledged,User,2025-01-23 14:17:00,0
INC_0061,Database,High,CRM,5,7,2,Escalated,Monitoring,2025-01-23 14:57:00,0
INC_0061,Database,High,CRM,5,7,3,Assigned,User,2025-01-23 16:02:00,0
INC_0062,Application,Medium,ERP,8,4,1,Resolved,SysAdmin,2025-01-24 15:17:00,1
INC_0062,Application,Medium,ERP,8,4,2,Assigned,User,2025-01-24 16:50:00,1
INC_0062,Application,Medium,ERP,8,4,3,Acknowledged,Tier1,2025-01-24 19:21:00,1
INC_0063,Application,High,ERP,10,2,1,Assigned,User,2025-01-10 00:45:00,0
INC_0063,Application,High,ERP,10,2,2,Reported,SysAdmin,2025-01-10 01:54:00,0
INC_0063,Application,High,ERP,10,2,3,Assigned,Monitoring,2025-01-10 02:27:00,0
INC_0064,Database,Low,Email,6,4,1,Assigned,Monitoring,2025-01-19 09:30:00,0
INC_0064,Database,Low,Email,6,4,2,Reported,Tier1,2025-01-19 10:32:00,0
INC_0064,Database,Low,Email,6,4,3,Investigating,User,2025-01-19 12:25:00,0
INC_0065,Network,Critical,Website,9,7,1,Acknowledged,Monitoring,2025-01-03 18:40:00,1
INC_0065,Network,Critical,Website,9,7,2,Resolved,Tier1,2025-01-03 20:08:00,1
INC_0065,Network,Critical,Website,9,7,3,Reported,Monitoring,2025-01-03 20:22:00,1
INC_0066,Network,Critical,Payment,2,6,1,Investigating,Tier2,2025-01-20 19:14:00,1
INC_0066,Network,Critical,Payment,2,6,2,Investigating,Tier1,2025-01-20 20:54:00,1
INC_0066,Network,Critical,Payment,2,6,3,Resolved,Tier2,2025-01-20 23:08:00,1
INC_0067,Hardware,Low,Payment,8,6,1,Escalated,Monitoring,2025-01-31 23:06:00,0
INC_0067,Hardware,Low,Payment,8,6,2,Assigned,User,2025-02-01 00:44:00,0
INC_0067,Hardware,Low,Payment,8,6,3,Acknowledged,Monitoring,2025-02-01 01:38:00,0
INC_0068,Application,Low,ERP,7,5,1,Investigating,Tier1,2025-01-01 13:28:00,0
INC_0068,Application,Low,ERP,7,5,2,Reported,Monitoring,2025-01-01 14:57:00,0
INC_0068,Application,Low,ERP,7,5,3,Assigned,Tier1,2025-01-01 17:30:00,0
INC_0069,Database,Low,ERP,4,5,1,Resolved,Monitoring,2025-01-30 08:50:00,1
INC_0069,Database,Low,ERP,4,5,2,Investigating,User,2025-01-30 10:32:00,1
INC_0069,Database,Low,ERP,4,5,3,Resolved,Monitoring,2025-01-30 13:13:00,1
INC_0070,Application,High,ERP,6,3,1,Resolved,SysAdmin,2025-01-03 01:10:00,1
INC_0070,Application,High,ERP,6,3,2,Assigned,Tier2,2025-01-03 02:52:00,1
INC_0070,Application,High,ERP,6,3,3,Reported,Tier2,2025-01-03 04:11:00,1
INC_0071,Hardware,Critical,CRM,4,4,1,Resolved,User,2025-01-17 17:31:00,1
INC_0071,Hardware,Critical,CRM,4,4,2,Investigating,Tier1,2025-01-17 18:28:00,1
INC_0071,Hardware,Critical,CRM,4,4,3,Resolved,Tier1,2025-01-17 18:49:00,1
INC_0072,Network,Low,ERP,4,2,1,Resolved,User,2025-01-31 21:53:00,0
INC_0072,Network,Low,ERP,4,2,2,Escalated,Tier1,2025-01-31 23:44:00,0
INC_0072,Network,Low,ERP,4,2,3,Resolved,User,2025-02-01 02:12:00,0
INC_0073,Application,Critical,Payment,5,6,1,Resolved,Tier2,2025-01-21 14:58:00,0
INC_0073,Application,Critical,Payment,5,6,2,Escalated,Tier2,2025-01-21 15:34:00,0
INC_0073,Application,Critical,Payment,5,6,3,Reported,Tier2,2025-01-21 16:21:00,0
INC_0074,Hardware,Critical,CRM,5,3,1,Assigned,Tier2,2025-01-11 21:06:00,1
INC_0074,Hardware,Critical,CRM,5,3,2,Escalated,Tier2,2025-01-11 22:56:00,1
INC_0074,Hardware,Critical,CRM,5,3,3,Assigned,Tier2,2025-01-11 23:38:00,1
INC_0075,Network,Critical,Email,4,6,1,Resolved,User,2025-01-11 08:20:00,0
INC_0075,Network,Critical,Email,4,6,2,Escalated,SysAdmin,2025-01-11 08:35:00,0
