incident_id,incident_type,priority,system,user_impact_count,severity_score,event_seq,activity,actor,timestamp,sla_breached
INC_0150,Hardware,Critical,CRM,3,6,3,Investigating,SysAdmin,2025-01-21 08:37:00,1
INC_0151,Network,High,CRM,8,3,1,Escalated,Tier2,2025-01-23 14:13:00,1
INC_0151,Network,High,CRM,8,3,2,Acknowledged,User,2025-01-23 15:32:00,1
INC_0151,Network,High,CRM,8,3,3,Acknowledged,User,2025-01-23 16:46:00,1
INC_0152,Database,Medium,Website,7,4,1,Assigned,User,2025-01-03 21:54:00,0
INC_0152,Database,Medium,Website,7,4,2,Resolved,SysAdmin,2025-01-03 22:35:00,0
INC_0152,Database,Medium,Website,7,4,3,Assigned,Tier1,2025-01-04 01:26:00,0
INC_0153,Application,Medium,CRM,4,4,1,Acknowledged,Tier2,2025-01-17 07:07:00,1
INC_0153,Application,Medium,CRM,4,4,2,Reported,Tier1,2025-01-17 07:33:00,1
INC_0153,Application,Medium,CRM,4,4,3,Resolved,SysAdmin,2025-01-17 08:09:00,1
INC_0154,Hardware,Critical,Payment,6,3,1,Assigned,Tier2,2025-01-05 19:56:00,0
INC_0154,Hardware,Critical,Payment,6,3,2,Escalated,Tier2,2025-01-05 20:08:00,0
INC_0154,Hardware,Critical,Payment,6,3,3,Resolved,Tier2,2025-01-05 20:25:00,0
INC_0155,Database,Low,ERP,4,8,1,Escalated,SysAdmin,2025-01-11 20:04:00,0
INC_0155,Database,Low,ERP,4,8,2,Assigned,Monitoring,2025-01-11 21:02:00,0
INC_0155,Database,Low,ERP,4,8,3,Resolved,SysAdmin,2025-01-11 23:02:00,0
INC_0156,Application,Medium,Website,7,5,1,Acknowledged,Tier1,2025-01-17 01:53:00,0
INC_0156,Application,Medium,Website,7,5,2,Acknowledged,Monitoring,2025-01-17 02:09:00,0
INC_0156,Application,Medium,Website,7,5,3,Assigned,Monitoring,2025-01-17 04:22:00,0
INC_0157,Hardware,High,Email,6,3,1,Acknowledged,Tier1,2025-01-09 06:40:00,0
INC_0157,Hardware,High,Email,6,3,2,Resolved,SysAdmin,2025-01-09 07:51:00,0
INC_0157,Hardware,High,Email,6,3,3,Reported,SysAdmin,2025-01-09 09:02:00,0
INC_0158,Application,Medium,ERP,7,4,1,Assigned,SysAdmin,2025-01-22 19:46:00,0
INC_0158,Application,Medium,ERP,7,4,2,Reported,User,2025-01-22 21:42:00,0
INC_0158,Application,Medium,ERP,7,4,3,Reported,User,2025-01-23 00:17:00,0
INC_0159,Hardware,Medium,Payment,8,7,1,Escalated,SysAdmin,2025-01-14 19:40:00,0
INC_0159,Hardware,Medium,Payment,8,7,2,Assigned,Tier1,2025-01-14 19:44:00,0
INC_0159,Hardware,Medium,Payment,8,7,3,Investigating,Monitoring,2025-01-14 21:52:00,0
INC_0160,Database,High,Website,6,4,1,Investigating,Tier2,2025-01-03 22:03:00,0
INC_0160,Database,High,Website,6,4,2,Investigating,Monitoring,2025-01-03 22:24:00,0
INC_0160,Database,High,Website,6,4,3,Assigned,SysAdmin,2025-01-04 00:17:00,0
INC_0161,Application,High,CRM,9,7,1,Resolved,SysAdmin,2025-01-24 11:25:00,0
INC_0161,Application,High,CRM,9,7,2,Reported,Tier1,2025-01-24 11:42:00,0
INC_0161,Application,High,CRM,9,7,3,Acknowledged,Tier2,2025-01-24 13:17:00,0
INC_0162,Network,High,Website,5,7,1,Investigating,SysAdmin,2025-01-08 04:06:00,0
INC_0162,Network,High,Website,5,7,2,Investigating,Monitoring,2025-01-08 04:13:00,0
INC_0162,Network,High,Website,5,7,3,Acknowledged,Tier1,2025-01-08 05:28:00,0
INC_0163,Hardware,Medium,ERP,7,7,1,Investigating,User,2025-01-16 16:29:00,1
INC_0163,Hardware,Medium,ERP,7,7,2,Reported,Tier2,2025-01-16 17:33:00,1
INC_0163,Hardware,Medium,ERP,7,7,3,Resolved,Tier2,2025-01-16 18:52:00,1
INC_0164,Application,Medium,Payment,7,1,1,Resolved,Tier2,2025-01-12 01:03:00,0
INC_0164,Application,Medium,Payment,7,1,2,Assigned,SysAdmin,2025-01-12 01:40:00,0
INC_0164,Application,Medium,Payment,7,1,3,Reported,User,2025-01-12 03:47:00,0
INC_0165,Database,Medium,CRM,4,1,1,Reported,Tier2,2025-01-24 11:48:00,0
INC_0165,Database,Medium,CRM,4,1,2,Reported,SysAdmin,2025-01-24 12:40:00,0
INC_0165,Database,Medium,CRM,4,1,3,Resolved,Monitoring,2025-01-24 14:14:00,0
INC_0166,Hardware,High,Email,6,5,1,Assigned,SysAdmin,2025-01-13 16:28:00,1
INC_0166,Hardware,High,Email,6,5,2,Escalated,SysAdmin,2025-01-13 18:06:00,1
INC_0166,Hardware,High,Email,6,5,3,Reported,Monitoring,2025-01-13 20:27:00,1
INC_0167,Network,Critical,CRM,9,4,1,Acknowledged,SysAdmin,2025-01-26 10:35:00,0
INC_0167,Network,Critical,CRM,9,4,2,Resolved,Tier2,2025-01-26 11:22:00,0
INC_0167,Network,Critical,CRM,9,4,3,Resolved,User,2025-01-26 11:59:00,0
INC_0168,Network,Low,ERP,3,4,1,Investigating,Monitoring,2025-01-23 10:51:00,0
INC_0168,Network,Low,ERP,3,4,2,Resolved,SysAdmin,2025-01-23 11:52:00,0
INC_0168,Network,Low,ERP,3,4,3,Acknowledged,Tier1,2025-01-23 14:05:00,0
INC_0169,Hardware,Medium,Website,4,5,1,Assigned,SysAdmin,2025-01-20 23:53:00,0
INC_0169,Hardware,Medium,Website,4,5,2,Resolved,SysAdmin,2025-01-21 00:32:00,0
INC_0169,Hardware,Medium,Website,4,5,3,Investigating,SysAdmin,2025-01-21 03:04:00,0
INC_0170,Hardware,Critical,Email,6,5,1,Resolved,Tier1,2025-01-12 10:43:00,1
INC_0170,Hardware,Critical,Email,6,5,2,Escalated,User,2025-01-12 10:58:00,1
INC_0170,Hardware,Critical,Email,6,5,3,Resolved,Tier2,2025-01-12 12:45:00,1
INC_0171,Hardware,Medium,Email,6,7,1,Escalated,SysAdmin,2025-01-19 15:10:00,1
INC_0171,Hardware,Medium,Email,6,7,2,Investigating,Monitoring,2025-01-19 16:18:00,1
INC_0171,Hardware,Medium,Email,6,7,3,Escalated,Monitoring,2025-01-19 19:00:00,1
INC_0172,Network,Low,ERP,9,4,1,Investigating,Monitoring,2025-01-01 14:20:00,0
INC_0172,Network,Low,ERP,9,4,2,Investigating,SysAdmin,2025-01-01 15:14:00,0
INC_0172,Network,Low,ERP,9,4,3,Resolved,Tier2,2025-01-01 15:53:00,0
INC_0173,Network,Medium,Payment,7,7,1,Resolved,Tier2,2025-01-07 17:20:00,0
INC_0173,Network,Medium,Payment,7,7,2,Assigned,Monitoring,2025-01-07 18:45:00,0
INC_0173,Network,Medium,Payment,7,7,3,Investigating,SysAdmin,2025-01-07 20:48:00,0
INC_0174,Hardware,High,CRM,11,4,1,Resolved,Tier1,2025-01-20 15:12:00,1
INC_0174,Hardware,High,CRM,11,4,2,Acknowledged,Tier1,2025-01-20 15:44:00,1
INC_0174,Hardware,High,CRM,11,4,3,Assigned,Monitoring,2025-01-20 16:56:00,1
INC_0175,Database,High,Website,2,2,1,Assigned,User,2025-01-12 17:59:00,0
INC_0175,Database,High,Website,2,2,2,Resolved,SysAdmin,2025-01-12 19:59:00,0
INC_0175,Database,High,Website,2,2,3,Investigating,Tier2,2025-01-12 21:10:00,0
INC_0176,Hardware,Medium,CRM,6,2,1,Investigating,Tier1,2025-01-02 09:45:00,1
INC_0176,Hardware,Medium,CRM,6,2,2,Escalated,Tier2,2025-01-02 09:56:00,1
INC_0176,Hardware,Medium,CRM,6,2,3,Acknowledged,Monitoring,2025-01-02 11:25:00,1
INC_0177,Hardware,High,ERP,9,2,1,Acknowledged,User,2025-01-04 19:47:00,0
INC_0177,Hardware,High,ERP,9,2,2,Escalated,SysAdmin,2025-01-04 21:03:00,0
INC_0177,Hardware,High,ERP,9,2,3,Acknowledged,Monitoring,2025-01-04 22:05:00,0
INC_0178,Network,Low,Website,8,1,1,Acknowledged,User,2025-01-11 22:30:00,1
INC_0178,Network,Low,Website,8,1,2,Resolved,Monitoring,2025-01-11 22:43:00,1
INC_0178,Network,Low,Website,8,1,3,Investigating,Tier2,2025-01-12 01:38:00,1
INC_0179,Database,Medium,CRM,2,4,1,Escalated,SysAdmin,2025-01-11 09:41:00,0
INC_0179,Database,Medium,CRM,2,4,2,Acknowledged,SysAdmin,2025-01-11 09:49:00,0
INC_0179,Database,Medium,CRM,2,4,3,Escalated,User,2025-01-11 10:12:00,0
INC_0180,Application,Critical,ERP,4,5,1,Acknowledged,Tier1,2025-01-30 01:53:00,0
INC_0180,Application,Critical,ERP,4,5,2,Reported,User,2025-01-30 02:44:00,0
INC_0180,Application,Critical,ERP,4,5,3,Assigned,SysAdmin,2025-01-30 04:51:00,0
INC_0181,Network,High,CRM,6,8,1,Acknowledged,SysAdmin,2025-01-15 20:34:00,1
INC_0181,Network,High,CRM,6,8,2,Investigating,Tier1,2025-01-15 21:42:00,1
INC_0181,Network,High,CRM,6,8,3,Acknowledged,User,2025-01-15 23:49:00,1
INC_0182,Hardware,Medium,Website,4,6,1,Escalated,Tier1,2025-01-21 08:45:00,1
INC_0182,Hardware,Medium,Website,4,6,2,Assigned,SysAdmin,2025-01-21 09:09:00,1
INC_0182,Hardware,Medium,Website,4,6,3,Escalated,Monitoring,2025-01-21 09:13:00,1
INC_0183,Application,Critical,Website,5,4,1,Reported,Monitoring,2025-01-17 10:05:00,0
INC_0183,Application,Critical,Website,5,4,2,Acknowledged,Tier2,2025-01-17 10:57:00,0
INC_0183,Application,Critical,Website,5,4,3,Assigned,Monitoring,2025-01-17 13:49:00,0
INC_0184,Network,High,Website,7,6,1,Assigned,SysAdmin,2025-01-08 14:48:00,1
INC_0184,Network,High,Website,7,6,2,Escalated,SysAdmin,2025-01-08 15:23:00,1
INC_0184,Network,High,Website,7,6,3,Reported,Tier1,2025-01-08 16:48:00,1
INC_0185,Hardware,Medium,Email,7,3,1,Investigating,SysAdmin,2025-01-22 03:29:00,0
INC_0185,Hardware,Medium,Email,7,3,2,Escalated,Tier1,2025-01-22 04:09:00,0
INC_0185,Hardware,Medium,Email,7,3,3,Escalated,User,2025-01-22 04:50:00,0
INC_0186,Hardware,High,Payment,6,6,1,Investigating,SysAdmin,2025-01-08 07:08:00,1
INC_0186,Hardware,High,Payment,6,6,2,Assigned,Tier2,2025-01-08 08:10:00,1
INC_0186,Hardware,High,Payment,6,6,3,Escalated,SysAdmin,2025-01-08 08:50:00,1
INC_0187,Database,Medium,ERP,5,7,1,Resolved,Tier2,2025-01-22 19:55:00,0
INC_0187,Database,Medium,ERP,5,7,2,Resolved,Tier1,2025-01-22 21:36:00,0
INC_0187,Database,Medium,ERP,5,7,3,Reported,SysAdmin,2025-01-22 21:57:00,0
INC_0188,Network,Low,Payment,6,8,1,Acknowledged,Monitoring,2025-01-29 16:12:00,0
INC_0188,Network,Low,Payment,6,8,2,Assigned,SysAdmin,2025-01-29 17:26:00,0
INC_0188,Network,Low,Payment,6,8,3,Investigating,User,2025-01-29 19:44:00,0
INC_0189,Application,Critical,Email,7,6,1,Investigating,Monitoring,2025-01-29 16:28:00,1
INC_0189,Application,Critical,Email,7,6,2,Resolved,Tier2,2025-01-29 18:12:00,1
INC_0189,Application,Critical,Email,7,6,3,Investigating,SysAdmin,2025-01-29 18:27:00,1
INC_0190,Network,Critical,CRM,3,8,1,Escalated,Monitoring,2025-01-24 00:25:00,1
INC_0190,Network,Critical,CRM,3,8,2,Resolved,User,2025-01-24 00:58:00,1
INC_0190,Network,Critical,CRM,3,8,3,Reported,Tier2,2025-01-24 00:59:00,1
INC_0191,Hardware,Low,Payment,4,3,1,Assigned,Tier2,2025-01-02 02:59:00,0
INC_0191,Hardware,Low,Payment,4,3,2,Acknowledged,Monitoring,2025-01-02 04:00:00,0
INC_0191,Hardware,Low,Payment,4,3,3,Escalated,Tier2,2025-01-02 04:09:00,0
INC_0192,Hardware,Critical,Website,7,5,1,Escalated,SysAdmin,2025-01-28 12:24:00,0
INC_0192,Hardware,Critical,Website,7,5,2,Acknowledged,Tier1,2025-01-28 12:35:00,0
INC_0192,Hardware,Critical,Website,7,5,3,Reported,Monitoring,2025-01-28 15:30:00,0
INC_0193,Database,Medium,ERP,7,3,1,Investigating,SysAdmin,2025-01-27 00:48:00,0
INC_0193,Database,Medium,ERP,7,3,2,Investigating,SysAdmin,2025-01-27 00:51:00,0
INC_0193,Database,Medium,ERP,7,3,3,Investigating,Monitoring,2025-01-27 02:08:00,0
INC_0194,Application,Critical,CRM,6,6,1,Reported,Tier2,2025-01-05 08:12:00,0
INC_0194,Application,Critical,CRM,6,6,2,Resolved,User,2025-01-05 10:12:00,0
INC_0194,Application,Critical,CRM,6,6,3,Acknowledged,Monitoring,2025-01-05 10:41:00,0
INC_0195,Network,Low,Payment,7,9,1,Acknowledged,User,2025-01-02 14:38:00,1
INC_0195,Network,Low,Payment,7,9,2,Investigating,Tier2,2025-01-02 16:05:00,1
INC_0195,Network,Low,Payment,7,9,3,Acknowledged,SysAdmin,2025-01-02 16:18:00,1
INC_0196,Application,Low,ERP,6,5,1,Assigned,SysAdmin,2025-01-17 09:14:00,0
INC_0196,Application,Low,ERP,6,5,2,Resolved,Tier1,2025-01-17 10:59:00,0
INC_0196,Application,Low,ERP,6,5,3,Acknowledged,Tier1,2025-01-17 13:27:00,0
INC_0197,Application,Medium,Website,5,3,1,Escalated,Monitoring,2025-01-10 08:03:00,0
INC_0197,Application,Medium,Website,5,3,2,Escalated,Tier2,2025-01-10 09:15:00,0
INC_0197,Application,Medium,Website,5,3,3,Resolved,Tier2,2025-01-10 11:47:00,0
INC_0198,Network,High,Website,9,1,1,Investigating,Monitoring,2025-01-26 16:20:00,0
INC_0198,Network,High,Website,9,1,2,Assigned,Tier2,2025-01-26 17:50:00,0
INC_0198,Network,High,Website,9,1,3,Acknowledged,SysAdmin,2025-01-26 19:37:00,0
INC_0199,Database,Medium,ERP,7,2,1,Reported,SysAdmin,2025-01-10 22:09:00,0
INC_0199,Database,Medium,ERP,7,2,2,Investigating,Tier2,2025-01-10 23:53:00,0
INC_0199,Database,Medium,ERP,7,2,3,Resolved,SysAdmin,2025-01-11 01:52:00,0
INC_0200,Application,Critical,ERP,9,4,1,Investigating,Tier1,2025-01-09 06:21:00,0
INC_0200,Application,Critical,ERP,9,4,2,Reported,SysAdmin,2025-01-09 07:44:00,0
INC_0200,Application,Critical,ERP,9,4,3,Escalated,Monitoring,2025-01-09 08:05:00,0
INC_0201,Network,High,Website,4,3,1,Acknowledged,SysAdmin,2025-01-22 19:38:00,1
INC_0201,Network,High,Website,4,3,2,Escalated,SysAdmin,2025-01-22 19:44:00,1
INC_0201,Network,High,Website,4,3,3,Acknowledged,Tier2,2025-01-22 20:03:00,1
INC_0202,Application,High,CRM,7,4,1,Escalated,User,2025-01-31 00:13:00,0
INC_0202,Application,High,CRM,7,4,2,Escalated,Tier2,2025-01-31 02:13:00,0
INC_0202,Application,High,CRM,7,4,3,Acknowledged,SysAdmin,2025-01-31 03:02:00,0
INC_0203,Application,Critical,ERP,5,4,1,Investigating,SysAdmin,2025-01-18 10:49:00,1
INC_0203,Application,Critical,ERP,5,4,2,Escalated,Tier1,2025-01-18 11:26:00,1
INC_0203,Application,Critical,ERP,5,4,3,Assigned,Tier1,2025-01-18 13:04:00,1
INC_0204,Hardware,Critical,Website,6,7,1,Acknowledged,Tier1,2025-01-04 23:30:00,1
INC_0204,Hardware,Critical,Website,6,7,2,Assigned,Tier2,2025-01-05 01:08:00,1
INC_0204,Hardware,Critical,Website,6,7,3,Reported,SysAdmin,2025-01-05 02:30:00,1
INC_0205,Application,Medium,Email,4,5,1,Escalated,Tier2,2025-01-09 17:59:00,0
INC_0205,Application,Medium,Email,4,5,2,Assigned,Monitoring,2025-01-09 19:14:00,0
INC_0205,Application,Medium,Email,4,5,3,Acknowledged,Tier1,2025-01-09 21:43:00,0
INC_0206,Application,Critical,Payment,6,5,1,Escalated,Tier1,2025-01-27 07:31:00,0
INC_0206,Application,Critical,Payment,6,5,2,Assigned,Tier2,2025-01-27 08:42:00,0
INC_0206,Application,Critical,Payment,6,5,3,Escalated,Tier2,2025-01-27 11:30:00,0
INC_0207,Database,Medium,CRM,7,4,1,Acknowledged,SysAdmin,2025-01-06 04:46:00,0
INC_0207,Database,Medium,CRM,7,4,2,Escalated,User,2025-01-06 05:56:00,0
INC_0207,Database,Medium,CRM,7,4,3,Resolved,User,2025-01-06 08:02:00,0
INC_0208,Network,Low,Email,2,4,1,Reported,Monitoring,2025-01-14 04:53:00,0
INC_0208,Network,Low,Email,2,4,2,Reported,Monitoring,2025-01-14 06:14:00,0
INC_0208,Network,Low,Email,2,4,3,Resolved,Tier2,2025-01-14 07:14:00,0
INC_0209,Hardware,Low,Payment,4,3,1,Escalated,Tier2,2025-01-21 21:59:00,0
INC_0209,Hardware,Low,Payment,4,3,2,Reported,User,2025-01-21 23:18:00,0
INC_0209,Hardware,Low,Payment,4,3,3,Resolved,SysAdmin,2025-01-22 01:22:00,0
INC_0210,Database,Low,Email,5,4,1,Reported,SysAdmin,2025-01-17 23:17:00,0
INC_0210,Database,Low,Email,5,4,2,Escalated,Tier2,2025-01-18 00:26:00,0
INC_0210,Database,Low,Email,5,4,3,Acknowledged,User,2025-01-18 01:40:00,0
INC_0211,Network,Medium,ERP,10,3,1,Assigned,Tier2,2025-01-07 19:33:00,1
INC_0211,Network,Medium,ERP,10,3,2,Reported,Tier1,2025-01-07 20:06:00,1
INC_0211,Network,Medium,ERP,10,3,3,Investigating,Tier2,2025-01-07 21:37:00,1
INC_0212,Application,Medium,CRM,6,8,1,Reported,User,2025-01-22 02:41:00,0
INC_0212,Application,Medium,CRM,6,8,2,Investigating,Tier2,2025-01-22 04:31:00,0
INC_0212,Application,Medium,CRM,6,8,3,Investigating,SysAdmin,2025-01-22 07:18:00,0
INC_0213,Database,Low,Email,5,5,1,Escalated,Tier1,2025-01-23 05:05:00,0
INC_0213,Database,Low,Email,5,5,2,Resolved,User,2025-01-23 06:09:00,0
INC_0213,Database,Low,Email,5,5,3,Resolved,User,2025-01-23 08:01:00,0
INC_0214,Application,Medium,Payment,2,8,1,Escalated,Tier1,2025-01-16 08:02:00,0
INC_0214,Application,Medium,Payment,2,8,2,Resolved,SysAdmin,2025-01-16 10:01:00,0
INC_0214,Application,Medium,Payment,2,8,3,Escalated,User,2025-01-16 10:21:00,0
INC_0215,Application,High,Email,2,3,1,Reported,Tier1,2025-01-31 06:37:00,1
INC_0215,Application,High,Email,2,3,2,Acknowledged,SysAdmin,2025-01-31 06:56:00,1
INC_0215,Application,High,Email,2,3,3,Acknowledged,SysAdmin,2025-01-31 08:38:00,1
INC_0216,Database,High,Website,5,7,1,Escalated,User,2025-01-25 23:08:00,1
INC_0216,Database,High,Website,5,7,2,Resolved,Tier1,2025-01-26 00:50:00,1
INC_0216,Database,High,Website,5,7,3,Reported,User,2025-01-26 03:47:00,1
INC_0217,Database,Medium,Email,4,6,1,Investigating,Tier1,2025-01-11 19:49:00,0
INC_0217,Database,Medium,Email,4,6,2,Reported,Tier1,2025-01-11 21:08:00,0
INC_0217,Database,Medium,Email,4,6,3,Investigating,Tier2,2025-01-11 23:41:00,0
INC_0218,Application,High,Payment,4,3,1,Resolved,Tier2,2025-01-31 12:27:00,0
INC_0218,Application,High,Payment,4,3,2,Reported,SysAdmin,2025-01-31 12:51:00,0
INC_0218,Application,High,Payment,4,3,3,Assigned,Monitoring,2025-01-31 15:46:00,0
INC_0219,Network,Low,CRM,6,5,1,Acknowledged,Tier2,2025-01-05 12:45:00,0
INC_0219,Network,Low,CRM,6,5,2,Assigned,Tier1,2025-01-05 14:26:00,0
INC_0219,Network,Low,CRM,6,5,3,Reported,User,2025-01-05 17:09:00,0
INC_0220,Network,High,Website,7,5,1,Acknowledged,Tier2,2025-01-12 08:06:00,0
INC_0220,Network,High,Website,7,5,2,Investigating,SysAdmin,2025-01-12 08:23:00,0
INC_0220,Network,High,Website,7,5,3,Resolved,SysAdmin,2025-01-12 08:46:00,0
INC_0221,Database,Low,Email,6,5,1,Resolved,Tier1,2025-01-03 11:35:00,0
INC_0221,Database,Low,Email,6,5,2,Investigating,User,2025-01-03 11:47:00,0
INC_0221,Database,Low,Email,6,5,3,Assigned,Tier2,2025-01-03 14:20:00,0
INC_0222,Database,Low,Payment,11,4,1,Escalated,Tier2,2025-01-29 07:36:00,0
INC_0222,Database,Low,Payment,11,4,2,Acknowledged,Monitoring,2025-01-29 08:43:00,0
INC_0222,Database,Low,Payment,11,4,3,Assigned,Tier1,2025-01-29 09:27:00,0
INC_0223,Hardware,Critical,ERP,5,4,1,Assigned,Tier2,2025-01-03 05:27:00,0
INC_0223,Hardware,Critical,ERP,5,4,2,Reported,Tier1,2025-01-03 06:03:00,0
INC_0223,Hardware,Critical,ERP,5,4,3,Assigned,Monitoring,2025-01-03 07:51:00,0
INC_0224,Database,Medium,Website,9,4,1,Assigned,SysAdmin,2025-01-04 04:19:00,0
INC_0224,Database,Medium,Website,9,4,2,Investigating,Tier1,2025-01-04 04:20:00,0
INC_0224,Database,Medium,Website,9,4,3,Investigating,Tier1,2025-01-04 06:02:00,0
INC_0225,Database,Medium,CRM,7,6,1,Assigned,Monitoring,2025-01-11 19:44:00,0
